District,Total,pobreza_total,pobreza,Impoverished
Harbor Islands,349,300,"0,8596","0,0024"
Fenway,18.959,8.276,"0,4365","0,0672"
Mission Hill,14.455,5.918,"0,4094","0,0481"
Allston,16.250,6.013,"0,3700","0,0488"
Roxbury,43.839,15.890,"0,3625","0,1290"
Longwood Medical Area,459,163,"0,3551","0,0013"
Downtown,13.269,3.189,"0,2403","0,0259"
South End,30.646,6.885,"0,2247","0,0559"
Dorchester,117.234,26.090,"0,2225","0,2119"
Mattapan,23.256,4.955,"0,2131","0,0402"
Brighton,44.476,9.435,"0,2121","0,0766"
Jamaica Plain,36.401,7.126,"0,1958","0,0579"
Charlestown,16.877,3.275,"0,1941","0,0266"
South Boston,31.849,6.052,"0,1900","0,0492"
North End,9.047,1.416,"0,1565","0,0115"
East Boston,41.485,6.350,"0,1531","0,0516"
West End,4.475,564,"0,1260","0,0046"
Roslindale,27.052,3.367,"0,1245","0,0273"
Back Bay,15.331,1.818,"0,1186","0,0148"
Hyde Park,33.151,3.412,"0,1029","0,0277"
Beacon Hill,9.490,933,"0,0983","0,0076"
West Roxbury,29.926,1.641,"0,0548","0,0133"
South Boston Waterfront,2.061,64,"0,0311","0,0005"
Boston**,580337,123132,"0,2122","1,0000"
